33342156-cb0b-4dd5-94f2-3fb16576b0b1,../../mqtts/audios_alt/audio_10058.wav,READY,And that's where the power of love comes in.,0.0,0.0
aa5672ec-2ec8-40b2-8253-fa09eb1a6458,../../mqtts/audios_alt/audio_1023.wav,READY,But that was simply because my I was tired.,0.07142857142857142,0.1111111111111111
4c874f22-3e03-4ef0-91cc-6769e6205b09,../../mqtts/audios_alt/audio_10239.wav,READY,He told me I should try to do so.,0.0,0.0
7632a1f5-f28a-4ee2-9b4f-86c727ccd7d8,../../mqtts/audios_alt/audio_10059.wav,READY,"He dressed in his Arabian clothing of white linen, but especially for this day.",0.03896103896103896,0.07142857142857142
d01dd8b4-a97f-4cda-9d53-d428087cba14,../../mqtts/audios_alt/audio_10092.wav,READY,"Gemma, all about those invisible cosmic connections that transcend time and distance.",0.04819277108433735,0.08333333333333333
e48d1db1-4446-459c-a25c-ad0a9ea43182,../../mqtts/audios_alt/audio_10279.wav,READY,Every day was there to be lived or to mark one's departure from this world.,0.0,0.0
6c6b4af5-419b-4408-9409-3501de40db9c,../../mqtts/audios_alt/audio_10248.wav,READY,Alchemy is a serious discipline.,0.0,0.0
8b3bf142-eed2-4057-a9c6-6562923f503a,../../mqtts/audios_alt/audio_10283.wav,READY,He walks slowly through the market.,0.058823529411764705,0.16666666666666666
a0b1ca23-64cc-4cec-a7fe-75fca240e701,../../mqtts/audios_alt/audio_1036.wav,READY,A large portion of the cylinder had been uncovered.,0.0,0.0
3eda9dac-a746-41a9-9ab7-7801c316b6d8,../../mqtts/audios_alt/audio_104061.wav,READY,He reached over and picked up a shell from the ground.,0.0,0.0
e4c847b8-f46a-4d4a-ae74-a920f663d18e,../../mqtts/audios_alt/audio_10362.wav,READY,"At the same time, people were passing my shop all the time heading for Mecca.",0.0,0.0
70879cbe-6cc9-4739-882a-93ea9d1f9a53,../../mqtts/audios_alt/audio_1038.wav,READY,And he got pearly with the idea of finding it.,0.13333333333333333,0.3
a9468b37-d1bb-4d7c-bc44-0f43275969cf,../../mqtts/audios_alt/audio_10455.wav,READY,Sheth immepeared at the entrance to the tent.,0.20454545454545456,0.25
ef4e9a6d-0470-448a-9c9f-a116cccc6777,../../mqtts/audios_alt/audio_10482.wav,READY,I found a guy and didn't want to miss out on an opportunity.,0.22033898305084745,0.2857142857142857
8cdc8df8-375a-4137-aa70-038eac81070d,../../mqtts/audios_alt/audio_10489.wav,READY,"From here on, you will be alone, the alchemist said.",0.0,0.0
830d9335-60fd-43db-816f-415522df347c,../../mqtts/audios_alt/audio_10487.wav,READY,But he kept the sword in his hand.,0.0,0.0
5cea862c-1ef9-4b5e-bf56-9faacb3150c0,../../mqtts/audios_alt/audio_10471.wav,READY,"For a moment, everything was dark and scary.",0.0,0.0
a0b4a3a3-8313-4bb1-97ae-1ae0865a9c16,../../mqtts/audios_alt/audio_10411.wav,READY,And he immediately felt peace in his heart.,0.0,0.0
d7aa1f92-c680-46d1-a0ae-dbf0b4cb708e,../../mqtts/audios_alt/audio_10492.wav,READY,He was going to miss the place. All the good things he had learned.,0.06153846153846154,0.07142857142857142
46810bc4-cb86-4369-a591-88a42b887147,../../mqtts/audios_alt/audio_1054.wav,READY,"Fire was either entering or escaping at the rim with a thin, sizzling sound.",0.02702702702702703,0.07142857142857142
722dc49a-5d22-4173-9a67-cfcb6fbd5a2b,../../mqtts/audios_alt/audio_1077.wav,READY,And he hadn't perceived them because he had become accustomed to them.,0.0,0.0
60d8900b-83c8-4d17-846c-5d83a5126407,../../mqtts/audios_alt/audio_10784.wav,READY,"He had studied Latin, Spanish, and theology.",0.0,0.0
bd1e87ee-5b53-4a1d-89cc-d1f553e33ed8,../../mqtts/audios_alt/audio_10972.wav,READY,But they were not there.,0.0,0.0
5e7995e8-5a7a-47df-ace1-b70b742f6e50,../../mqtts/audios_alt/audio_1088.wav,READY,"Oh, and speak to the track will chief Tun said the camel driver.",0.20967741935483872,0.38461538461538464
61f1262b-c818-44b3-87a1-a4e58bfb0bfb,../../mqtts/audios_alt/audio_10975.wav,READY,All that time the Martians must have been getting ready.,0.0,0.0
0904ab70-978e-4d83-9ee9-3e4bff8519ff,../../mqtts/audios_alt/audio_10977.wav,READY,Coming home party of tourist past is singing and playing music,0.11290322580645161,0.36363636363636365
07f782ad-6dfc-4ac3-b045-5ddb14c272b4,../../mqtts/audios_alt/audio_109981.wav,READY,And he wasn't very much better.,0.16666666666666666,0.14285714285714285
daab79f1-b290-49f2-8659-405da9611155,../../mqtts/audios_alt/audio_10858.wav,READY,But he decided to concentrate on more practical matters.,0.07272727272727272,0.1111111111111111
66677ca2-7dd4-4c2f-a1b9-3578b45ffdc0,../../mqtts/audios_alt/audio_11.wav,READY,And they had understood each other perfectly.,0.11363636363636363,0.14285714285714285
61ee23f8-8b1a-4813-b59d-ffb57eefda3c,../../mqtts/audios_alt/audio_110896.wav,READY,and continue to pay to the elements.,0.2571428571428571,0.2857142857142857
e7990b3f-d2f8-4fa9-b4b6-66af8ed5a02c,../../mqtts/audios_alt/audio_1110.wav,READY,Give them a little third degree.,0.0,0.0
24585356-a9a1-4320-806c-b6a4a4840e36,../../mqtts/audios_alt/audio_1114.wav,READY,And he asked the boy if he too were in search of nail chemists.,0.11290322580645161,0.14285714285714285
c2d20f4b-0d5c-4220-a169-5c47cf2ed264,../../mqtts/audios_alt/audio_1117.wav,READY,"He wandered for a while, keeping the date palms of the oasis within sight.",0.0,0.0
2de82fec-a021-430b-a736-d8b4e29262d8,../../mqtts/audios_alt/audio_1120.wav,READY,"If you can, try to make your own decisions.",0.0975609756097561,0.1111111111111111
885fb89c-cec9-4a74-a61d-f8c9e9083c38,../../mqtts/audios_alt/audio_11213.wav,READY,He was thinking about omens and someone appeared.,0.08333333333333333,0.125
025ab8fc-a150-4355-9dc4-9153feb6bd6f,../../mqtts/audios_alt/audio_1123.wav,READY,He was more certain of it than of anything in the world.,0.0,0.0
1b12a1cb-920e-43b9-99de-408b895375dd,../../mqtts/audios_alt/audio_1125.wav,READY,He didn't want his hand begin tromboning showing the old one that he was fearful.,0.125,0.1875
b8dbc7bf-bed9-4d16-94be-0f77c42f4b7d,../../mqtts/audios_alt/audio_1124.wav,READY,He was alarmed by what had happened.,0.0,0.0
