e78e7223-fd49-42ec-b0e0-c1e5d9a109a2,../../glow_tts/audios/audio_10056.wav,READY,It was the pure language of the world.
2c64ce84-5182-4ce7-8887-3a75d39858ae,../../glow_tts/audios/audio_10058.wav,READY,and that's where the power of love comes in.
f3e7e208-9754-4d03-ba37-9a06caa3c4b0,../../glow_tts/audios/audio_1.wav,READY,I'm interested only in the present.
69d7379a-59e7-4201-9c1a-c250cb03d266,../../glow_tts/audios/audio_10.wav,READY,the boy looked out at the horizon.
563f184d-43c3-44a5-9cbf-d15bbd0fce7b,../../glow_tts/audios/audio_100025.wav,READY,that Alphemus told the boy to place the shell over his ear.
02ec914a-79ef-40fc-8b5e-0d5233ed9556,../../glow_tts/audios/audio_10059.wav,READY,"He dressed in his Arabian clothing of white linen, but especially for this day."
7cd4dddc-0d78-4de4-ba43-3237d2b0b03e,../../glow_tts/audios/audio_10092.wav,READY,I am all about those invisible cosmic connections that transcend time and distance.
2aea3469-5028-4f8a-8fb2-5577399ab530,../../glow_tts/audios/audio_10219.wav,READY,to realize one's destiny is a person's only real obligation.
aff983e0-0690-437b-a9d3-4fb1e5f51d7f,../../glow_tts/audios/audio_10220.wav,READY,"they're not my sheep anymore,"" he said to himself, without nostalgia."
2b678370-b12d-4754-9022-ff4b5841b2c7,../../glow_tts/audios/audio_10222.wav,READY,on the following day the first clear sign of danger appeared.
0f94faa8-31c9-4d57-a4ba-5927153e0f5f,../../glow_tts/audios/audio_1023.wav,READY,but that was simply because my eye was tired.
bdc79d72-19d6-477b-97e4-6156bee7fb7e,../../glow_tts/audios/audio_1012.wav,READY,I myself heard nothing of that.
7383faa6-e0db-412b-a6f0-658957f4ecd7,../../glow_tts/audios/audio_10236.wav,READY,It was as if the world had fallen silent because the boy's soul had.
319a363b-3c6d-40b2-a07d-6b42cf89bedb,../../glow_tts/audios/audio_10239.wav,READY,He told me I should try to do so.
34113a46-e0ea-4e5a-8281-4d90d0ab2dea,../../glow_tts/audios/audio_10240.wav,READY,"I've been looking for you all morning,"" he said as he led the boy outside."
5f3479d8-1e92-48e1-b449-fc78ed45ebfb,../../glow_tts/audios/audio_10241.wav,READY,There was a murmur from the crowd.
04b5619b-61fc-419b-876f-1a898dd8f7dd,../../glow_tts/audios/audio_10243.wav,READY,you have enough gold to buy many sheep and many camels.
86daf8b4-e391-4f0e-bfbc-9a4c6ea23ba8,../../glow_tts/audios/audio_10245.wav,READY,Men have never understood the words of the wise.
7a3effba-8678-4cbc-a27e-8a6b016e7e70,../../glow_tts/audios/audio_10242.wav,READY,"taking the jacket out, he began to clean the glasses."
0e8df9bf-a484-4b82-9379-6608089bac54,../../glow_tts/audios/audio_10248.wav,READY,Alphamie is a serious discipline.
cbbda93d-7bdb-4995-8ffb-9e92e0047560,../../glow_tts/audios/audio_10250.wav,READY,is it you're looking for? Ask the World Merchant.
5fd306c4-e2b3-401f-811f-e75a9979791e,../../glow_tts/audios/audio_10247.wav,READY,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits."
30a51209-c899-4f5b-ab06-247fdb7ea1f4,../../glow_tts/audios/audio_10263.wav,READY,The sheik had taught him that.
3e34940a-10d6-4e57-9a2b-63f4df349596,../../glow_tts/audios/audio_10264.wav,READY,"The men climbed the hill, and they were tired when they reached the top."
19a411d1-e62e-4c5c-8540-b547c004dda2,../../glow_tts/audios/audio_10279.wav,READY,"every day was there to be lived for, to mock one's departure from this world."
fb86f436-7da3-4ed9-b6d8-8b42df8cd9f7,../../glow_tts/audios/audio_10283.wav,READY,He walked slowly through the market.
62f623df-dda7-4f60-bdec-7b80f286f3d0,../../glow_tts/audios/audio_1036.wav,READY,large portion of the cylinder had been uncovered.
d249e1ab-02fb-4688-b65c-3e18546fe010,../../glow_tts/audios/audio_10362.wav,READY,"At the same time, people were passing my Sha'ol, the time, heading for Mecca."
604ed88d-9e74-4608-ad24-37d4617c2301,../../glow_tts/audios/audio_10287.wav,READY,"the alchemist rode in front, with the falcon on his shoulder."
