c37d8934-115e-40dc-8e16-751ccf95d43e,../../marry_tts/audios/audio_100025.wav,READY,The alchemist told the boy to place the shell over his ear.
fc6ca3a0-fd67-4303-906d-3c7431a35744,../../marry_tts/audios/audio_60080.wav,READY,So he began to wander through the city and found himself at the gates.
5c8fc365-60f7-432c-8c1a-f8bd89d15175,../../marry_tts/audios/audio_1.wav,READY,I'm interested only in the present.
223ce75e-a4bc-47bf-b6f6-4c5f19a58079,../../marry_tts/audios/audio_9381.wav,READY,"At other times, at a crucial moment I make it easier for things to happen."
400f9790-7897-4cd3-893c-5d1de022c002,../../marry_tts/audios/audio_69.wav,READY,but in his heart he knew that it did matter.
36de2c48-2c23-4e87-9f57-05806d087c7b,../../marry_tts/audios/audio_10056.wav,READY,It was the pure language of the world.
064df2d6-d872-4a25-8d48-b668511adc30,../../marry_tts/audios/audio_1458.wav,READY,The old man wore a breastplate of heavy gold covered with precious stones.
e1ff38c2-e4d7-4449-82cd-1cae67c6c659,../../marry_tts/audios/audio_10058.wav,READY,and that's where the power of love comes in.
9665f311-d4a1-42a8-b7ff-ca620045909f,../../marry_tts/audios/audio_11321.wav,READY,"The omens will begin insistently to speak of it, and Yahweh will try to ignore them."
9ecc10bb-5349-4b38-94e3-8b6466d9e6da,../../marry_tts/audios/audio_10059.wav,READY,He dressed in his Arabian clothing of white linen bought especially for this day.
f35589f2-a22c-45ac-a0d0-3cdb0362fe02,../../marry_tts/audios/audio_2210.wav,READY,and he looked out over the dessert that had brought him to the woman he loved.
beb7ec69-3c0e-46ad-b3e5-3e5791a1d4e4,../../marry_tts/audios/audio_7873.wav,READY,He spent the entire morning observing the infrequent comings and goings in the street.
4007441a-ebad-476e-8e0a-02bcc53801e0,../../marry_tts/audios/audio_3518.wav,READY,I have the diet of a kid who found $20.
bb19b8e4-b5e3-4acd-8e7d-643e3fa21dab,../../marry_tts/audios/audio_2218.wav,READY,Sometime during the second year y'all remember about the treasure
6be97f9f-0d61-49aa-a617-8a86240c56cb,../../marry_tts/audios/audio_10219.wav,READY,to realize honest destiny is a person's only real obligation.
b07db5a8-e51e-4151-bf1b-6449e5c6a9d3,../../marry_tts/audios/audio_10220.wav,READY,"Fear not my sheep anymore, he said to himself without nostalgia."
8f857035-e719-4543-a14e-838aa341e71e,../../marry_tts/audios/audio_37.wav,READY,In alchemy it's called the soul of the world.
e12d6eb1-980a-4592-b7b2-8dc57178155a,../../marry_tts/audios/audio_10236.wav,READY,It was as if the world had fallen silent because the boy's soul had.
1a081081-e22b-446d-ab97-be9297bf1315,../../marry_tts/audios/audio_1958.wav,READY,"I'm not going to charge you anything now,"" she said."
ad27f4aa-b2a8-4359-b238-7d1672b2973e,../../marry_tts/audios/audio_10242.wav,READY,Taking the jacket out he began to clean the glasses.
5eaa13cb-a4b0-4053-903f-f13e086a7552,../../marry_tts/audios/audio_13710.wav,READY,Love is the force that transforms and improves the soul of the world.
9b7147ce-2a1b-4086-8e2c-a4d9397d6262,../../marry_tts/audios/audio_10243.wav,READY,You have enough gold to buy many sheep and many camels.
1170a4d0-1cf4-465a-8641-9479bafd76b2,../../marry_tts/audios/audio_10245.wav,READY,Men have never understood the words of the wise.
4af84986-dc00-4da2-b8bf-ec455bba4b42,../../marry_tts/audios/audio_10248.wav,READY,Alchemy is a serious discipline.
92bf2afa-2ebd-4eb0-9f6a-037f6841a37e,../../marry_tts/audios/audio_3619.wav,READY,but use them to buy your flock.
9aefe53e-21c4-42da-88b1-b1f4f5fa2055,../../marry_tts/audios/audio_10264.wav,READY,The men climbed the hill and they were tired when they reached the top.
77c856bc-0ac9-42c2-a47c-d3615ea696f9,../../marry_tts/audios/audio_10240.wav,READY,"Yvette been looking for you all morning,"" he said as he led the boy outside."
9eeccc65-98d4-45ce-94fc-3b9995627a55,../../marry_tts/audios/audio_10241.wav,READY,There was a murmur from the crowd.
67cd9417-0c2e-40d7-b558-10a269e2a0e5,../../marry_tts/audios/audio_8.wav,READY,because Eva always heard about them the boy answered saying nothing about his dream
c250917a-16e9-4228-9f88-931a42df48ac,../../marry_tts/audios/audio_2356.wav,READY,The jacket had a purpose and so did the boy.
